16664,Solerium,0.2
16665,Hexite,0.2
16666,Hyperflurite,0.2
16667,Neo Mercurite,0.2
16668,Dysporite,0.2
16669,Ferrofluid,0.2
16670,Crystalline Carbonide,0.01
16671,Titanium Carbide,0.01
16672,Tungsten Carbide,0.01
16673,Fernite Carbide,0.01
16678,Sylramic Fibers,0.05
16679,Fullerides,0.15
16680,Phenolic Composites,0.2
16681,Nanotransistors,0.25
16682,Hypersynaptic Fibers,0.6
16683,Ferrogel,1
16686,Manufacturing Tools,100
16688,Medium Artillery Battery,1000
16689,Large Artillery Battery,5000
16690,Small Railgun Battery,500
16691,Medium Railgun Battery,1000
16692,Large Railgun Battery,5000
16694,Large Beam Laser Battery,5000
16696,Cruise Missile Battery,500
16697,Torpedo Battery,1000
16712,Novice Medal,0.1
16713,Intermediate Medal,0.1
16714,Legends Medal,0.1
16869,Complex Reactor Array,4000
17136,Ukomi Superconductors,6
17143,Gallentean Planetary Vehicles,2
17167,Small Beam Laser Battery,500
17168,Medium Beam Laser Battery,1000
17174,Ion Field Projection Battery,4000
17175,Phase Inversion Battery,4000
17176,Spatial Destabilization Battery,4000
17177,White Noise Generation Battery,4000
17178,Stasis Webification Battery,4000
17180,Sensor Dampening Battery,4000
17181,Warp Disruption Battery,4000
17182,Warp Scrambling Battery,4000
17184,Ballistic Deflection Array,4000
17185,Explosion Dampening Array,4000
17186,Heat Dissipation Array,4000
17187,Photon Scattering Array,4000
17190,Angel Bronze Tag,0.1
17192,Angel Diamond Tag,0.1
17194,Angel Gold Tag,0.1
17196,Angel Platinum Tag,0.1
17199,Angel Electrum Tag,0.1
17200,Blood Copper Tag,0.1
17201,Blood Diamond Tag,0.1
17202,Blood Palladium Tag,0.1
17203,Blood Electrum Tag,0.1
17204,Blood Brass Tag,0.1
17205,Guristas Copper Tag,0.1
17206,Guristas Diamond Tag,0.1
17207,Guristas Brass Tag,0.1
17208,Guristas Palladium Tag,0.1
17209,Guristas Electrum Tag,0.1
17210,Sansha Copper Tag,0.1
17211,Sansha Diamond Tag,0.1
17212,Sansha Brass Tag,0.1
17213,Sansha Palladium Tag,0.1
17214,Sansha Electrum Tag,0.1
17215,Serpentis Copper Tag,0.1
17216,Serpentis Diamond Tag,0.1
17217,Serpentis Brass Tag,0.1
17218,Serpentis Palladium Tag,0.1
17219,Serpentis Electrum Tag,0.1
17220,Domination Brass Tag,0.1
17221,Domination Bronze Tag,0.1
17222,Domination Copper Tag,0.1
17223,Domination Crystal Tag,0.1
17224,Domination Diamond Tag,0.1
17225,Domination Electrum Tag,0.1
17226,Domination Gold Tag,0.1
17227,Domination Palladium Tag,0.1
17229,Domination Platinum Tag,0.1
17230,Domination Silver Tag,0.1
17231,Dark Blood Brass Tag,0.1
17232,Dark Blood Bronze Tag,0.1
17233,Dark Blood Copper Tag,0.1
17234,Dark Blood Crystal Tag,0.1
17235,Dark Blood Diamond Tag,0.1
17236,Dark Blood Electrum Tag,0.1
17237,Dark Blood Palladium Tag,0.1
17238,Dark Blood Gold Tag,0.1
17239,Dark Blood Silver Tag,0.1
17240,Dark Blood Platinum Tag,0.1
17241,Dread Guristas Brass Tag,0.1
17242,Dread Guristas Bronze Tag,0.1
17243,Dread Guristas Copper Tag,0.1
17244,Dread Guristas Crystal Tag,0.1
17245,Dread Guristas Diamond Tag,0.1
17247,Dread Guristas Electrum Tag,0.1
17248,Dread Guristas Gold Tag,0.1
17249,Dread Guristas Palladium Tag,0.1
17250,Dread Guristas Platinum Tag,0.1
17251,Dread Guristas Silver Tag,0.1
17252,True Sansha Brass Tag,0.1
17253,True Sansha Bronze Tag,0.1
17254,True Sansha Copper Tag,0.1
17255,True Sansha Crystal Tag,0.1
17256,True Sansha Diamond Tag,0.1
17257,True Sansha Electrum Tag,0.1
17258,True Sansha Gold Tag,0.1
17259,True Sansha Palladium Tag,0.1
17260,True Sansha Platinum Tag,0.1
17261,True Sansha Silver Tag,0.1
17262,Shadow Serpentis Brass Tag,0.1
17263,Shadow Serpentis Bronze Tag,0.1
17264,Shadow Serpentis Copper Tag,0.1
17266,Shadow Serpentis Crystal Tag,0.1
17267,Shadow Serpentis Diamond Tag,0.1
17268,Shadow Serpentis Electrum Tag,0.1
17269,Shadow Serpentis Palladium Tag,0.1
17270,Shadow Serpentis Gold Tag,0.1
17271,Shadow Serpentis Platinum Tag,0.1
17272,Shadow Serpentis Silver Tag,0.1
17287,Chelm Soran's Tag,0.1
17288,Vizan Ankonin's Tag,0.1
17289,Selynne Mardakar's Tag,0.1
17290,Brokara Ryver's Tag,0.1
17291,Cormack Vaaja's Tag,0.1
17292,Setele Schellan's Tag,0.1
17293,Tuvan Orth's Tag,0.1
17294,Brynn Jerdola's Tag,0.1
17295,Estamel Tharchon's Tag,0.1
17296,Vepas Minimala's Tag,0.1
17297,Thon Eney's Tag,0.1
17298,Kaikka Peunato's Tag,0.1
17299,Draclira Merlonne's Tag,0.1
17300,Ahremen Arkah's Tag,0.1
17301,Raysere Giant's Tag,0.1
17302,Tairei Namazoth's Tag,0.1
17303,Tobias Kruzhor's Tag,0.1
17304,Gotan Kreiss's Tag,0.1
17305,Hakim Stormare's Tag,0.1
17306,Mizuro Cybon's Tag,0.1
17317,Fermionic Condensates,1.3
17322,Thermonuclear Trigger Unit Blueprint,0.01
17323,Crystalline Carbonide Armor Plate Blueprint,0.01
17324,Plasma Thruster Blueprint,0.01
17325,Nanomechanical Microprocessor Blueprint,0.01
17326,Nuclear Pulse Generator Blueprint,0.01
17327,Scalar Capacitor Unit Blueprint,0.01
17328,Titanium Diborite Armor Plate Blueprint,0.01
17329,Ion Thruster Blueprint,0.01
17330,Nanoelectrical Microprocessor Blueprint,0.01
17331,Fusion Reactor Unit Blueprint,0.01
17332,Graviton Pulse Generator Blueprint,0.01
17333,Ladar Sensor Cluster Blueprint,0.01
17334,Tesseract Capacitor Unit Blueprint,0.01
17335,EM Pulse Generator Blueprint,0.01
17336,Radar Sensor Cluster Blueprint,0.01
17337,Oscillator Capacitor Unit Blueprint,0.01
17338,Antimatter Reactor Unit Blueprint,0.01
17339,Plasma Pulse Generator Blueprint,0.01
17340,Gravimetric Sensor Cluster Blueprint,0.01
17341,Pulse Shield Emitter Blueprint,0.01
17342,Nuclear Reactor Unit Blueprint,0.01
17344,Particle Accelerator Unit Blueprint,0.01
17345,Magnetometric Sensor Cluster Blueprint,0.01
17346,Deflection Shield Emitter Blueprint,0.01
17347,Electrolytic Capacitor Unit Blueprint,0.01
17348,Laser Focusing Crystals Blueprint,0.01
17349,Fusion Thruster Blueprint,0.01
17350,Tungsten Carbide Armor Plate Blueprint,0.01
17351,Quantum Microprocessor Blueprint,0.01
17352,Sustained Shield Emitter Blueprint,0.01
17353,Graviton Reactor Unit Blueprint,0.01
17354,Superconductor Rails Blueprint,0.01
17355,Fernite Carbide Composite Armor Plate Blueprint,0.01
17356,Magpulse Thruster Blueprint,0.01
17357,Photon Microprocessor Blueprint,0.01
17359,Linear Shield Emitter Blueprint,0.01
17363,Small Audit Log Secure Container,100
17364,Medium Audit Log Secure Container,325
17365,Large Audit Log Secure Container,650
17366,Station Container,2000000
17367,Station Vault Container,5000000
17368,Station Warehouse Container,10000000
17392,Data Chips,6
17402,Large Blaster Battery,5000
17403,Medium Blaster Battery,1000
17404,Small Blaster Battery,500
17406,Large Pulse Laser Battery,5000
17407,Medium Pulse Laser Battery,1000
17408,Small Pulse Laser Battery,500
17423,Gallente 106 Election Holoreel,0.5
17424,Amarrian Wheat,1.15
17425,Crimson Arkonor,16
17426,Prime Arkonor,16
17428,Triclinic Bistot,16
17429,Monoclinic Bistot,16
17432,Sharp Crokite,16
17433,Crystalline Crokite,16
17436,Onyx Ochre,8
17437,Obsidian Ochre,8
17440,Vitric Hedbergite,3
17441,Glazed Hedbergite,3
17444,Vivid Hemorphite,3
17445,Radiant Hemorphite,3
17448,Pure Jaspet,2
17449,Pristine Jaspet,2
17452,Luminous Kernite,1.2
17453,Fiery Kernite,1.2
17455,Azure Plagioclase,0.35
17456,Rich Plagioclase,0.35
17459,Solid Pyroxeres,0.3
17460,Viscous Pyroxeres,0.3
17463,Condensed Scordite,0.15
17464,Massive Scordite,0.15
17466,Bright Spodumain,16
17467,Gleaming Spodumain,16
17470,Concentrated Veldspar,0.1
17471,Dense Veldspar,0.1
17476,Covetor,200000
17477,Covetor Blueprint,0.01
17478,Retriever,150000
17479,Retriever Blueprint,0.01
17480,Procurer,100000
17481,Procurer Blueprint,0.01
17482,Strip Miner I,25
17483,Strip Miner I Blueprint,0.01
17484,Republic Fleet Rapid Light Missile Launcher,10
17485,Republic Fleet Cruise Missile Launcher,20
17487,Republic Fleet Heavy Missile Launcher,10
17488,Republic Fleet Rocket Launcher,5
17490,Republic Fleet Torpedo Launcher,20
17491,Republic Fleet Light Missile Launcher,5
17492,Republic Fleet Large Armor Repairer,50
17493,Republic Fleet Medium Armor Repairer,10
17494,Republic Fleet Small Armor Repairer,5
17495,Caldari Navy Kinetic Deflection Field,5
17496,Caldari Navy Explosive Deflection Field,5
17497,Caldari Navy Thermal Dissipation Field,5
17498,Caldari Navy Adaptive Invulnerability Field,5
17499,Caldari Navy EM Ward Field,5
17500,Caldari Navy Stasis Webifier,5
17502,Ammatar Navy Armor EM Hardener,5
17504,Ammatar Navy Armor Explosive Hardener,5
17506,Ammatar Navy Armor Kinetic Hardener,5
17508,Ammatar Navy Armor Thermal Hardener,5
17510,Ammatar Navy Capacitor Power Relay,5
17512,Ammatar Navy Kinetic Plating,5
17514,Ammatar Navy Adaptive Nano Plating,5
17516,Ammatar Navy Explosive Plating,5
17518,Ammatar Navy EM Plating,5
17520,Federation Navy Sensor Booster,5
17522,Ammatar Navy Reactor Control Unit,5
17524,Ammatar Navy Power Diagnostic System,5
17526,Imperial Navy Cap Recharger,5
17528,Imperial Navy Capacitor Power Relay,5
17536,Ammatar Navy Energized Adaptive Nano Membrane,5
17538,Ammatar Navy Energized Kinetic Membrane,5
17540,Ammatar Navy Energized Explosive Membrane,5
17542,Ammatar Navy Energized EM Membrane,5
17544,Ammatar Navy Energized Thermal Membrane,5
17546,Imperial Navy Large Armor Repairer,50
17547,Imperial Navy Medium Armor Repairer,10
17548,Imperial Navy Small Armor Repairer,5
17549,Federation Navy Adaptive Nano Plating,5
17551,Federation Navy Kinetic Plating,5
17553,Federation Navy Explosive Plating,5
17555,Federation Navy EM Plating,5
17557,Federation Navy Thermal Plating,5
17559,Federation Navy Stasis Webifier,5
17619,Caldari Navy Hookbill,16500
17621,Corporate Hangar Array,4000
17623,Jenmei's Tag,0.1
17624,Elena Gazky's DNA,0.1
17630,Imai Kenon's Tag,0.1
17634,Caracal Navy Issue,101000
17636,Raven Navy Issue,486000
17640,Mordur's DNA,0.1
17642,Raelek's Tag,0.1
17643,Caldari AZ-1 Nexus Chip,0.1
17646,Caldari CU-1 Nexus Chip,0.1
17647,Caldari BY-1 Nexus Chip,0.1
17648,Antimatter Charge XL,0.125
17649,Antimatter Charge XL Blueprint,0.01
17650,Iridium Charge XL,0.125
17651,Iridium Charge XL Blueprint,0.01
17652,Iron Charge XL,0.125
17653,Iron Charge XL Blueprint,0.01
17654,Lead Charge XL,0.125
17655,Lead Charge XL Blueprint,0.01
17656,Plutonium Charge XL,0.125
17657,Plutonium Charge XL Blueprint,0.01
17658,Thorium Charge XL,0.125
17659,Thorium Charge XL Blueprint,0.01
17660,Tungsten Charge XL,0.125
17661,Tungsten Charge XL Blueprint,0.01
17662,Uranium Charge XL,0.125
17663,Uranium Charge XL Blueprint,0.01
17664,Carbonized Lead XL,0.125
17665,Carbonized Lead XL Blueprint,0.01
17666,Depleted Uranium XL,0.125
17667,Depleted Uranium XL Blueprint,0.01
17668,EMP XL,0.125
17669,EMP XL Blueprint,0.01
17670,Fusion XL,0.125
17671,Fusion XL Blueprint,0.01
17672,Nuclear XL,0.125
17673,Nuclear XL Blueprint,0.01
17674,Phased Plasma XL,0.125
17675,Phased Plasma XL Blueprint,0.01
17676,Proton XL,0.125
17677,Proton XL Blueprint,0.01
17678,Titanium Sabot XL,0.125
17679,Titanium Sabot XL Blueprint,0.01
17680,Gamma XL,1
17681,Gamma XL Blueprint,0.01
17682,Infrared XL,1
17683,Infrared XL Blueprint,0.01
17684,Microwave XL,1
17685,Microwave XL Blueprint,0.01
17686,Multifrequency XL,1
17687,Multifrequency XL Blueprint,0.01
17688,Radio XL,1
17689,Radio XL Blueprint,0.01
17690,Standard XL,1
17691,Standard XL Blueprint,0.01
17692,Ultraviolet XL,1
17693,Ultraviolet XL Blueprint,0.01
17694,Xray XL,1
17695,Xray XL Blueprint,0.01
17703,Imperial Navy Slicer,16500
17709,Omen Navy Issue,101000
17713,Stabber Fleet Issue,101000
17715,Gila,101000
17718,Phantasm,101000
17720,Cynabal,101000
17722,Vigilant,101000
17726,Apocalypse Navy Issue,495000
17728,Megathron Navy Issue,486000
17732,Tempest Fleet Issue,486000
17736,Nightmare,486000
17738,Machariel,595000
17740,Vindicator,486000
17743,Uleen Bloodsworn's Tag,0.1
17754,Activists,1
17755,Pro-Trade Pamphlets,0.1
17756,Virgin Forest Pulp,2
17765,"Exotic Dancers, Female",1
17767,Kameiras,1
17769,Fluxed Condensates,0.2
17770,Large AutoCannon Battery,5000
17771,Medium AutoCannon Battery,1000
17772,Small AutoCannon Battery,500
17773,XL Torpedo Battery,5000
17791,Freedom Fighters,2
17793,Amarr TIL-1 Nexus Chip,0.1
17794,Amarr KIU-1 Nexus Chip,0.1
17795,Amarr MIY-1 Nexus Chip,0.1
17796,Elite Slaves,1
17812,Republic Fleet Firetail,16500
17814,Minmatar UUC Nexus Chip,0.1
17815,Minmatar UUA Nexus Chip,0.1
17816,Minmatar UUB Nexus Chip,0.1
17817,Genom Tara's Insignia,0.1
17832,Federation Navy Armor EM Hardener,5
17834,Federation Navy Armor Explosive Hardener,5
17836,Federation Navy Armor Kinetic Hardener,5
17838,Federation Navy Armor Thermal Hardener,5
17840,Zor's DNA,0.1
17841,Federation Navy Comet,16500
17843,Vexor Navy Issue,112000
17847,Lazarus's Tag,0.1
17848,Gallente Gamma Nexus Chip,0.1
17849,Gallente Beta Nexus Chip,0.1
17850,Gallente Alpha Nexus Chip,0.1
17852,Faramon's Tag,0.1
17857,Mjolnir XL Torpedo,0.3
17858,Mjolnir XL Torpedo Blueprint,0.01
17859,Scourge XL Torpedo,0.3
17860,Scourge XL Torpedo Blueprint,0.01
17861,Inferno XL Torpedo,0.3
17862,Inferno XL Torpedo Blueprint,0.01
17863,Nova XL Torpedo,0.3
17864,Nova XL Torpedo Blueprint,0.01
17865,Iridescent Gneiss,5
17866,Prismatic Gneiss,5
17867,Silvery Omber,0.6
17868,Golden Omber,0.6
17869,Magma Mercoxit,40
17870,Vitreous Mercoxit,40
17871,Inherent Implants 'Noble' Remote Armor Repair Systems RA-703,1
17887,Oxygen Isotopes,0.03
17888,Nitrogen Isotopes,0.03
17889,Hydrogen Isotopes,0.03
17893,High-Tech Data Chip,0.01
17894,High-Tech Scanner,0.01
17895,High-Tech Manufacturing Tools,0.01
17897,High-Tech Small Arms,0.01
17898,High-Tech Transmitters,6
17912,Modulated Strip Miner II,5
17918,Rattlesnake,486000
17920,Bhaalgorn,486000
17922,Ashimmu,118000
17924,Succubus,28600
17926,Cruor,28600
17928,Daredevil,26500
17930,Worm,16500
17932,Dramiel,27289
17938,Core Probe Launcher I,5
17939,Core Probe Launcher I Blueprint,0.01
17940,Mining Barge,0.01
17959,Vanadium Hafnite,0.2
17960,Prometium,0.2
17975,Thick Blue Ice,1000
17976,Pristine White Glaze,1000
17977,Smooth Glacial Mass,1000
17978,Enriched Clear Icicle,1000
17982,Coupling Array,4000
17999,Ammatar Navy Colonel Insignia I,0.1
18025,Ice Processing,0.01
18029,Freed Slaves,1
18036,Arkonor Mining Crystal I,6
18037,Arkonor Mining Crystal I Blueprint,0.01
18038,Bistot Mining Crystal I,6
18039,Bistot Mining Crystal I Blueprint,0.01
18040,Crokite Mining Crystal I,6
18041,Crokite Mining Crystal I Blueprint,0.01
18042,Dark Ochre Mining Crystal I,6
18043,Dark Ochre Mining Crystal I Blueprint,0.01
18044,Gneiss Mining Crystal I,6
18045,Gneiss Mining Crystal I Blueprint,0.01
18046,Hedbergite Mining Crystal I,6
18047,Hedbergite Mining Crystal I Blueprint,0.01
18048,Hemorphite Mining Crystal I,6
18049,Hemorphite Mining Crystal I Blueprint,0.01
18050,Jaspet Mining Crystal I,6
18051,Jaspet Mining Crystal I Blueprint,0.01
18052,Kernite Mining Crystal I,6
18053,Kernite Mining Crystal I Blueprint,0.01
18054,Mercoxit Mining Crystal I,6
18055,Mercoxit Mining Crystal I Blueprint,0.01
18056,Omber Mining Crystal I,6
18057,Omber Mining Crystal I Blueprint,0.01
18058,Plagioclase Mining Crystal I,6
18059,Plagioclase Mining Crystal I Blueprint,0.01
18060,Pyroxeres Mining Crystal I,6
18061,Pyroxeres Mining Crystal I Blueprint,0.01
18062,Scordite Mining Crystal I,6
18063,Scordite Mining Crystal I Blueprint,0.01
18064,Spodumain Mining Crystal I,6
18065,Spodumain Mining Crystal I Blueprint,0.01
18066,Veldspar Mining Crystal I,6
18067,Veldspar Mining Crystal I Blueprint,0.01
18068,Modulated Deep Core Miner II,5
18580,Tycoon,0.01
18590,Arkonor Mining Crystal II,10
18592,Bistot Mining Crystal II,10
18594,Crokite Mining Crystal II,10
18596,Dark Ochre Mining Crystal II,10
18598,Gneiss Mining Crystal II,10
18600,Hedbergite Mining Crystal II,10
18602,Hemorphite Mining Crystal II,10
18604,Jaspet Mining Crystal II,10
18606,Kernite Mining Crystal II,10
18608,Mercoxit Mining Crystal II,10
18610,Omber Mining Crystal II,10
18612,Plagioclase Mining Crystal II,10
18614,Pyroxeres Mining Crystal II,10
18616,Scordite Mining Crystal II,10
18618,Veldspar Mining Crystal II,10
18624,Spodumain Mining Crystal II,10
18626,Quest Survey Probe I,5
18635,Discovery Survey Probe I,10
18637,Gaze Survey Probe I,5
18639,Expanded Probe Launcher I,5
18640,Expanded Probe Launcher I Blueprint,0.01
18655,Olufami's DNA,0.1
18657,Shimon Jaen's Insignia,0.1
18658,Gistii C-Type 1MN Afterburner,5
18660,Gistum C-Type 10MN Afterburner,5
18662,Gist C-Type 100MN Afterburner,5
18664,Gistii B-Type 1MN Afterburner,5
18666,Gistum B-Type 10MN Afterburner,5
18668,Gist B-Type 100MN Afterburner,5
18670,Gistii A-Type 1MN Afterburner,5
18672,Gistum A-Type 10MN Afterburner,5
18674,Gist A-Type 100MN Afterburner,5
18676,Gist X-Type 100MN Afterburner,5
18679,Zelfarios Kashnostramus's Tag,0.1
18680,Coreli C-Type 1MN Afterburner,5
18682,Corelum C-Type 10MN Afterburner,5
18684,Core C-Type 100MN Afterburner,5
18686,Coreli B-Type 1MN Afterburner,5
18688,Corelum B-Type 10MN Afterburner,5
18690,Core B-Type 100MN Afterburner,5
18692,Coreli A-Type 1MN Afterburner,5
18694,Corelum A-Type 10MN Afterburner,5
18696,Core A-Type 100MN Afterburner,5
18698,Core X-Type 100MN Afterburner,5
18700,Corpii C-Type Adaptive Nano Plating,5
18702,Centii C-Type Adaptive Nano Plating,5
18704,Corpii B-Type Adaptive Nano Plating,5
18706,Centii B-Type Adaptive Nano Plating,5
18708,Corpii A-Type Adaptive Nano Plating,5
18710,Centii A-Type Adaptive Nano Plating,5
18712,Corpii C-Type Kinetic Plating,5
18714,Centii C-Type Kinetic Plating,5
18716,Corpii C-Type Explosive Plating,5
18718,Centii C-Type Explosive Plating,5
18720,Corpii C-Type EM Plating,5
18722,Centii C-Type EM Plating,5
18724,Corpii C-Type Thermal Plating,5
18726,Centii C-Type Thermal Plating,5
18728,Corpii B-Type Thermal Plating,5
18730,Centii B-Type Thermal Plating,5
